CustomerID,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Hierarchical_Cluster,Segment,Hierarchical_Segment
13122.0,94,2,922.39,0.022687804238131815,-0.3120783444491596,-0.12590388298466873,1,2,Occasional Buyers,Loyal Customers
13124.0,89,3,3866.33,-0.027552955344670383,-0.17315634692012194,0.26757298365157905,1,2,Occasional Buyers,Loyal Customers
13126.0,4,8,2099.64,-0.8816458682523077,0.5214536407250665,0.03144329163421708,1,2,Occasional Buyers,Loyal Customers
13127.0,77,1,259.17,-0.14813077834339566,-0.4510003419781973,-0.2145475807130505,1,2,Occasional Buyers,Loyal Customers
13130.0,94,1,64.0,0.022687804238131815,-0.4510003419781973,-0.24063332976411694,1,2,Occasional Buyers,Loyal Customers
13131.0,23,3,1073.3,-0.6907309818376594,-0.17315634692012194,-0.105733772879138,1,2,Occasional Buyers,Loyal Customers
13132.0,261,1,77.3,1.7007291743037252,-0.4510003419781973,-0.2388556976363351,0,1,At-Risk Customers,Occasional Buyers
13133.0,273,2,109.8,1.8213069973024505,-0.3120783444491596,-0.23451185973010125,0,1,At-Risk Customers,Occasional Buyers
13134.0,85,4,1793.58,-0.06774556301091214,-0.03423434939108423,-0.0094636323529192,1,2,Occasional Buyers,Loyal Customers
13135.0,196,1,3096.0,1.0475992997272967,-0.4510003419781973,0.16461333274976017,0,1,At-Risk Customers,Occasional Buyers
13136.0,56,5,2607.61,-0.3591419685911649,0.10468764813795346,0.09933680982589725,1,2,Occasional Buyers,Loyal Customers
13137.0,10,8,3650.41,-0.8213569567529452,0.5214536407250665,0.23871386116807103,1,2,Occasional Buyers,Loyal Customers
13138.0,22,6,962.39,-0.7007791337542199,0.24360964566699117,-0.12055762094622707,1,2,Occasional Buyers,Loyal Customers
13139.0,16,7,5064.94,-0.7610680452535825,0.38253164319602884,0.4277750621989927,1,2,Occasional Buyers,Loyal Customers
13140.0,108,3,423.72,0.16336193106997798,-0.17315634692012194,-0.19255439525241116,1,2,Occasional Buyers,Loyal Customers
13141.0,84,5,2388.75,-0.07779371492747258,0.10468764813795346,0.07008473708256374,1,2,Occasional Buyers,Loyal Customers
13142.0,19,1,307.09,-0.7309235895039011,-0.4510003419781973,-0.20814275879099742,1,2,Occasional Buyers,Loyal Customers
13144.0,332,1,110.95,2.4141479603795166,-0.4510003419781973,-0.23435815469649604,0,1,At-Risk Customers,Occasional Buyers
13145.0,39,4,618.52,-0.5299605511726924,-0.03423434939108423,-0.16651809912520035,1,2,Occasional Buyers,Loyal Customers
13146.0,26,1,228.91,-0.6605865260879781,-0.4510003419781973,-0.2185920279451316,1,2,Occasional Buyers,Loyal Customers
13147.0,10,4,712.8000000000001,-0.8213569567529452,-0.03423434939108423,-0.15391695950059334,1,2,Occasional Buyers,Loyal Customers
13148.0,29,12,3707.12,-0.6304420703382968,1.0771416308412174,0.24629352417307168,3,2,New Customers,Loyal Customers
13149.0,14,4,1676.06,-0.7811643490867034,-0.03423434939108423,-0.025170950221860767,1,2,Occasional Buyers,Loyal Customers
13151.0,295,1,1257.8700000000001,2.0423663394667804,-0.4510003419781973,-0.08106478326825858,0,1,At-Risk Customers,Occasional Buyers
13153.0,5,1,486.22,-0.8715977163357473,-0.4510003419781973,-0.1842008608173461,1,2,Occasional Buyers,Loyal Customers
13155.0,33,4,971.76,-0.590249462672055,-0.03423434939108423,-0.11930525906372212,1,2,Occasional Buyers,Loyal Customers
13157.0,49,4,1741.22,-0.429479032007088,-0.03423434939108423,-0.01646188936123931,1,2,Occasional Buyers,Loyal Customers
13158.0,94,4,1201.06,0.022687804238131815,-0.03423434939108423,-0.08865781192835537,1,2,Occasional Buyers,Loyal Customers
13159.0,8,4,1437.85,-0.841453260586066,-0.03423434939108423,-0.057009277226290414,1,2,Occasional Buyers,Loyal Customers
13160.0,22,1,91.8,-0.7007791337542199,-0.4510003419781973,-0.2369176776474,1,2,Occasional Buyers,Loyal Customers
13161.0,313,1,112.75,2.223233073964868,-0.4510003419781973,-0.23411757290476617,0,1,At-Risk Customers,Occasional Buyers
13162.0,122,4,1688.29,0.30403605790182414,-0.03423434939108423,-0.02353633060360723,1,2,Occasional Buyers,Loyal Customers
13165.0,46,2,1021.48,-0.4596234877567693,-0.3120783444491596,-0.11265985534993915,1,2,Occasional Buyers,Loyal Customers
13166.0,283,1,417.2,1.921788516468055,-0.4510003419781973,-0.19342583596467716,0,1,At-Risk Customers,Occasional Buyers
13167.0,18,4,791.33,-0.7409717414204616,-0.03423434939108423,-0.1434209105536228,1,2,Occasional Buyers,Loyal Customers
13168.0,36,4,1319.19,-0.5601050069223736,-0.03423434939108423,-0.07286896356332755,1,2,Occasional Buyers,Loyal Customers
13169.0,63,2,712.88,-0.2888049051752418,-0.3120783444491596,-0.15390626697651646,1,2,Occasional Buyers,Loyal Customers
13170.0,26,1,116.00999999999999,-0.6605865260879781,-0.4510003419781973,-0.2336818525486332,1,2,Occasional Buyers,Loyal Customers
13171.0,21,3,468.41,-0.7108272856707802,-0.17315634692012194,-0.18658128398996224,1,2,Occasional Buyers,Loyal Customers
13173.0,4,2,353.65,-0.8816458682523077,-0.3120783444491596,-0.20191970977825133,1,2,Occasional Buyers,Loyal Customers
13174.0,16,3,2817.03,-0.7610680452535825,-0.17315634692012194,0.12732716472815853,1,2,Occasional Buyers,Loyal Customers
13176.0,46,1,492.84,-0.4596234877567693,-0.4510003419781973,-0.183316054449984,1,2,Occasional Buyers,Loyal Customers
13177.0,64,1,282.45,-0.2787567532586814,-0.4510003419781973,-0.21143605620667746,1,2,Occasional Buyers,Loyal Customers
13178.0,26,11,5725.47,-0.6605865260879781,0.9382196333121796,0.5160592238052893,3,2,New Customers,Loyal Customers
13182.0,45,1,121.18,-0.46967163967332975,-0.4510003419781973,-0.23299084818016458,1,2,Occasional Buyers,Loyal Customers
13183.0,7,9,3957.78,-0.8515014125026265,0.6603756382541043,0.27979587523696636,1,2,Occasional Buyers,Loyal Customers
13184.0,14,10,1701.29,-0.7811643490867034,0.799297635783142,-0.021798795441113693,1,2,Occasional Buyers,Loyal Customers
13185.0,267,1,71.4,1.761018085803088,-0.4510003419781973,-0.23964427128700522,0,1,At-Risk Customers,Occasional Buyers
13186.0,39,3,1575.89,-0.5299605511726924,-0.17315634692012194,-0.03855932693162825,1,2,Occasional Buyers,Loyal Customers
13187.0,337,1,236.02,2.4643887199623187,-0.4510003419781973,-0.21764172986779862,0,1,At-Risk Customers,Occasional Buyers
13188.0,11,1,114.60000000000001,-0.8113088048363847,-0.4510003419781973,-0.23387030828548827,1,2,Occasional Buyers,Loyal Customers
13189.0,18,2,260.68,-0.7409717414204616,-0.3120783444491596,-0.21434575932109934,1,2,Occasional Buyers,Loyal Customers
13192.0,95,2,911.94,0.032735956154692256,-0.3120783444491596,-0.1273005939422116,1,2,Occasional Buyers,Loyal Customers
13193.0,61,1,117.88,-0.3089012090083627,-0.4510003419781973,-0.23343191479833603,1,2,Occasional Buyers,Loyal Customers
13194.0,135,1,60.7,0.43466203281710986,-0.4510003419781973,-0.24107439638228836,1,2,Occasional Buyers,Loyal Customers
13196.0,11,4,1797.78,-0.8113088048363847,-0.03423434939108423,-0.00890227483888282,1,2,Occasional Buyers,Loyal Customers
13198.0,10,6,3401.2400000000002,-0.8213569567529452,0.24360964566699117,0.20541065836510844,1,2,Occasional Buyers,Loyal Customers
13199.0,3,38,9817.12,-0.8916940201688682,4.689113566596197,1.062935050545034,3,0,New Customers,At-Risk Customers
13200.0,19,4,870.09,-0.7309235895039011,-0.03423434939108423,-0.1328941205999312,1,2,Occasional Buyers,Loyal Customers
13203.0,9,4,869.46,-0.8314051086695056,-0.03423434939108423,-0.13297832422703665,1,2,Occasional Buyers,Loyal Customers
13207.0,15,2,250.26000000000002,-0.7711161971701429,-0.3120783444491596,-0.2157384605821134,1,2,Occasional Buyers,Loyal Customers
13208.0,58,6,1223.9,-0.33904566475804404,0.24360964566699117,-0.08560509630440516,1,2,Occasional Buyers,Loyal Customers
13209.0,30,8,5891.61,-0.6203939184217363,0.5214536407250665,0.5382649231819567,1,2,Occasional Buyers,Loyal Customers
13210.0,93,1,353.48,0.012639652321571377,-0.4510003419781973,-0.2019424313919147,1,2,Occasional Buyers,Loyal Customers
13211.0,10,3,1197.42,-0.8213569567529452,-0.17315634692012194,-0.08914432177385354,1,2,Occasional Buyers,Loyal Customers
13212.0,19,3,788.08,-0.7309235895039011,-0.17315634692012194,-0.14385529434424618,1,2,Occasional Buyers,Loyal Customers
13213.0,56,5,1520.58,-0.3591419685911649,0.10468764813795346,-0.04595187076528347,1,2,Occasional Buyers,Loyal Customers
13216.0,267,1,333.74,1.761018085803088,-0.4510003419781973,-0.20458081170788567,0,1,At-Risk Customers,Occasional Buyers
13217.0,122,3,533.98,0.30403605790182414,-0.17315634692012194,-0.17781742394344677,1,2,Occasional Buyers,Loyal Customers
13218.0,127,1,62.63999999999999,0.3542768174846263,-0.4510003419781973,-0.24081510267342393,1,2,Occasional Buyers,Loyal Customers
13220.0,78,4,819.2900000000001,-0.13808262642683522,-0.03423434939108423,-0.1396838733887521,1,2,Occasional Buyers,Loyal Customers
13221.0,240,2,847.41,1.489717984055956,-0.3120783444491596,-0.1359254511757276,0,1,At-Risk Customers,Occasional Buyers
13223.0,200,2,163.20000000000002,1.0877919073935385,-0.3120783444491596,-0.22737459990878164,0,2,At-Risk Customers,Loyal Customers
13224.0,60,2,2155.95,-0.31894936092492315,-0.3120783444491596,0.038969492018833304,1,2,Occasional Buyers,Loyal Customers
13225.0,3,7,6463.84,-0.8916940201688682,0.38253164319602884,0.6147472113383934,1,2,Occasional Buyers,Loyal Customers
13226.0,273,1,108.21000000000001,1.8213069973024505,-0.4510003419781973,-0.2347243736461293,0,1,At-Risk Customers,Occasional Buyers
13227.0,201,1,257.7,1.0978400593100988,-0.4510003419781973,-0.21474405584296324,0,1,At-Risk Customers,Occasional Buyers
13228.0,81,1,358.0,-0.1079381706771539,-0.4510003419781973,-0.2013383037815708,1,2,Occasional Buyers,Loyal Customers
13229.0,225,1,160.95,1.3389957053075494,-0.4510003419781973,-0.227675327148444,0,1,At-Risk Customers,Occasional Buyers
13230.0,4,14,2806.97,-0.8816458682523077,1.354985625899293,0.12598257982549038,3,2,New Customers,Loyal Customers
13232.0,12,7,1357.6,-0.8012606529198243,0.38253164319602884,-0.06773521544091397,1,2,Occasional Buyers,Loyal Customers
13233.0,74,2,605.12,-0.17827523409307697,-0.3120783444491596,-0.1683090969080783,1,2,Occasional Buyers,Loyal Customers
13235.0,212,1,1031.07,1.2083697303922638,-0.4510003419781973,-0.11137808902622277,0,1,At-Risk Customers,Occasional Buyers
13236.0,24,2,744.85,-0.680682829921099,-0.3120783444491596,-0.14963326704229202,1,2,Occasional Buyers,Loyal Customers
13238.0,17,4,700.73,-0.751019893337022,-0.03423434939108423,-0.15553019407069313,1,2,Occasional Buyers,Loyal Customers
13239.0,261,1,329.56,1.7007291743037252,-0.4510003419781973,-0.20513949609090282,0,1,At-Risk Customers,Occasional Buyers
13240.0,96,4,663.65,0.04278410807125269,-0.03423434939108423,-0.16048617898032852,1,2,Occasional Buyers,Loyal Customers
13242.0,112,3,270.40000000000003,0.20355453873621973,-0.17315634692012194,-0.213046617645758,1,2,Occasional Buyers,Loyal Customers
13243.0,203,1,600.07,1.1179363631432198,-0.4510003419781973,-0.16898406249043152,0,1,At-Risk Customers,Occasional Buyers
13244.0,92,1,121.74000000000001,0.0025915004050109363,-0.4510003419781973,-0.23291600051162642,1,2,Occasional Buyers,Loyal Customers
13245.0,50,1,430.5,-0.41943088009052754,-0.4510003419781973,-0.19164820383689532,1,2,Occasional Buyers,Loyal Customers
13246.0,18,6,1987.3,-0.7409717414204616,0.24360964566699117,0.016428314699253717,1,2,Occasional Buyers,Loyal Customers
13247.0,17,4,501.12,-0.751019893337022,-0.03423434939108423,-0.1822093782080266,1,2,Occasional Buyers,Loyal Customers
13248.0,124,2,465.68,0.32413236173494503,-0.3120783444491596,-0.18694616637408587,1,2,Occasional Buyers,Loyal Customers
13249.0,92,3,711.41,0.0025915004050109363,-0.17315634692012194,-0.15410274210642924,1,2,Occasional Buyers,Loyal Customers
13253.0,156,2,1030.4,0.6456732230648791,-0.3120783444491596,-0.11146763891536665,0,2,At-Risk Customers,Loyal Customers
13255.0,9,2,399.51,-0.8314051086695056,-0.3120783444491596,-0.195790220351178,1,2,Occasional Buyers,Loyal Customers
13258.0,11,3,698.58,-0.8113088048363847,-0.17315634692012194,-0.15581755565525937,1,2,Occasional Buyers,Loyal Customers
13259.0,61,1,292.32,-0.3089012090083627,-0.4510003419781973,-0.210116866048692,1,2,Occasional Buyers,Loyal Customers
13260.0,61,1,557.62,-0.3089012090083627,-0.4510003419781973,-0.17465778307872776,1,2,Occasional Buyers,Loyal Customers
13261.0,268,2,944.1,1.7710662377196484,-0.3120783444491596,-0.12300219926330452,0,1,At-Risk Customers,Occasional Buyers
13262.0,263,1,200.29,1.7208254781368462,-0.4510003419781973,-0.22241727843363662,0,1,At-Risk Customers,Occasional Buyers
13263.0,1,35,7454.07,-0.9117903240019891,4.272347574009085,0.7470979377965452,3,0,New Customers,At-Risk Customers
13265.0,53,5,2107.66,-0.3892864243408462,0.10468764813795346,0.03251521717292463,1,2,Occasional Buyers,Loyal Customers
13266.0,11,12,3834.2599999999998,-0.8113088048363847,1.0771416308412174,0.26328661806225845,3,2,New Customers,Loyal Customers
13267.0,2,19,4521.49,-0.9017421720854286,2.0495956135444815,0.35513940957921486,3,0,New Customers,At-Risk Customers
13268.0,17,11,3214.69,-0.751019893337022,0.9382196333121796,0.18047702878332617,3,2,New Customers,Loyal Customers
13269.0,1,15,5346.2300000000005,-0.9117903240019891,1.4939076234283306,0.4653713134188241,3,2,New Customers,Loyal Customers
13270.0,366,1,590.0,2.7557851255425714,-0.4510003419781973,-0.17032998395860924,0,1,At-Risk Customers,Occasional Buyers
13271.0,37,1,217.38,-0.5500568550058132,-0.4510003419781973,-0.22013308797771242,1,2,Occasional Buyers,Loyal Customers
13272.0,31,2,276.56,-0.6103457665051759,-0.3120783444491596,-0.212223293291838,1,2,Occasional Buyers,Loyal Customers
13273.0,113,1,138.98,0.21360269065278017,-0.4510003419781973,-0.23061176157305807,1,2,Occasional Buyers,Loyal Customers
13276.0,63,2,590.9300000000001,-0.2888049051752418,-0.3120783444491596,-0.17020568336621544,1,2,Occasional Buyers,Loyal Customers
13277.0,15,4,258.4,-0.7711161971701429,-0.03423434939108423,-0.2146504962572905,1,2,Occasional Buyers,Loyal Customers
13278.0,40,1,542.73,-0.519912399256132,-0.4510003419781973,-0.17664792912253766,1,2,Occasional Buyers,Loyal Customers
13279.0,78,1,137.75,-0.13808262642683522,-0.4510003419781973,-0.23077615913074015,1,2,Occasional Buyers,Loyal Customers
13280.0,122,3,814.86,0.30403605790182414,-0.17315634692012194,-0.14027597190950947,1,2,Occasional Buyers,Loyal Customers
13282.0,18,3,1132.14,-0.7409717414204616,-0.17315634692012194,-0.09786942142059031,1,2,Occasional Buyers,Loyal Customers
13283.0,59,2,93.66,-0.3289975128414836,-0.3120783444491596,-0.23666907646261245,1,2,Occasional Buyers,Loyal Customers
13284.0,330,1,201.19,2.3940516565463956,-0.4510003419781973,-0.2222969875377717,0,1,At-Risk Customers,Occasional Buyers
13285.0,23,4,2709.12,-0.6907309818376594,-0.03423434939108423,0.11290428631395251,1,2,Occasional Buyers,Loyal Customers
13291.0,155,1,361.11,0.6356250711483187,-0.4510003419781973,-0.20092263190808196,0,2,At-Risk Customers,Loyal Customers
13292.0,38,2,578.9399999999999,-0.5400087030892529,-0.3120783444491596,-0.17180822541223834,1,2,Occasional Buyers,Loyal Customers
13294.0,189,2,873.74,0.9772622363113735,-0.3120783444491596,-0.1324062741889234,0,2,At-Risk Customers,Loyal Customers
13295.0,359,1,201.20000000000002,2.6854480621266483,-0.4510003419781973,-0.22229565097226206,0,1,At-Risk Customers,Occasional Buyers
13296.0,137,1,87.4,0.45475833665023074,-0.4510003419781973,-0.23750576647162855,1,2,Occasional Buyers,Loyal Customers
13297.0,7,4,2089.85,-0.8515014125026265,-0.03423434939108423,0.030134794000308492,1,2,Occasional Buyers,Loyal Customers
13298.0,1,1,360.0,-0.9117903240019891,-0.4510003419781973,-0.20107099067964873,1,2,Occasional Buyers,Loyal Customers
13299.0,268,1,142.5,1.7710662377196484,-0.4510003419781973,-0.2301412905136752,0,1,At-Risk Customers,Occasional Buyers
13300.0,169,1,371.89,0.7762991979801648,-0.4510003419781973,-0.19948181428872197,0,2,At-Risk Customers,Loyal Customers
13301.0,103,4,618.09,0.11312117148717578,-0.03423434939108423,-0.16657557144211357,1,2,Occasional Buyers,Loyal Customers
13302.0,155,1,63.75,0.6356250711483187,-0.4510003419781973,-0.2406667439018572,0,2,At-Risk Customers,Loyal Customers
13304.0,351,1,300.42,2.6050628467941648,-0.4510003419781973,-0.20903424798590756,0,1,At-Risk Customers,Occasional Buyers
13305.0,4,10,2000.86,-0.8816458682523077,0.799297635783142,0.018240697530285427,1,2,Occasional Buyers,Loyal Customers
13307.0,120,1,15.0,0.28393975406870325,-0.4510003419781973,-0.24718250076120796,1,2,Occasional Buyers,Loyal Customers
13308.0,22,3,1385.51,-0.7007791337542199,-0.17315634692012194,-0.0640048611035913,1,2,Occasional Buyers,Loyal Customers
13309.0,7,5,1456.79,-0.8515014125026265,0.10468764813795346,-0.05447782215108828,1,2,Occasional Buyers,Loyal Customers
13310.0,28,3,1132.03,-0.6404902222548572,-0.17315634692012194,-0.09788412364119604,1,2,Occasional Buyers,Loyal Customers
13311.0,4,2,598.57,-0.8816458682523077,-0.3120783444491596,-0.1691845473168731,1,2,Occasional Buyers,Loyal Customers
13313.0,22,5,1555.32,-0.7007791337542199,0.10468764813795346,-0.04130864218489689,1,2,Occasional Buyers,Loyal Customers
13314.0,1,3,775.94,-0.9117903240019891,-0.17315634692012194,-0.14547788487291322,1,2,Occasional Buyers,Loyal Customers
13316.0,37,4,5977.7300000000005,-0.5500568550058132,-0.03423434939108423,0.5497754253507218,1,2,Occasional Buyers,Loyal Customers
13317.0,66,6,2273.68,-0.2586604494255605,0.24360964566699117,0.0547048777634767,1,2,Occasional Buyers,Loyal Customers
13318.0,1,3,640.76,-0.9117903240019891,-0.17315634692012194,-0.1635455774318268,1,2,Occasional Buyers,Loyal Customers
13319.0,5,26,10845.550000000001,-0.8715977163357473,3.0220495962477454,1.2003914572498975,3,0,New Customers,At-Risk Customers
13320.0,78,4,1548.7,-0.13808262642683522,-0.03423434939108423,-0.04219344855225897,1,2,Occasional Buyers,Loyal Customers
13321.0,72,2,567.36,-0.19837153792619786,-0.3120783444491596,-0.17335596827236718,1,2,Occasional Buyers,Loyal Customers
13322.0,17,1,199.48000000000002,-0.751019893337022,-0.4510003419781973,-0.22252554023991505,1,2,Occasional Buyers,Loyal Customers
13323.0,3,5,787.85,-0.8916940201688682,0.10468764813795346,-0.14388603535096722,1,2,Occasional Buyers,Loyal Customers
13324.0,36,10,7121.95,-0.5601050069223736,0.799297635783142,0.7027079240913643,3,2,New Customers,Loyal Customers
13325.0,81,1,675.3,-0.1079381706771539,-0.4510003419781973,-0.15892908016163243,1,2,Occasional Buyers,Loyal Customers
13327.0,38,8,3627.77,-0.5400087030892529,0.5214536407250665,0.23568787685431308,1,2,Occasional Buyers,Loyal Customers
13328.0,316,1,1308.48,2.2533775297145495,-0.4510003419781973,-0.07430042522412031,0,1,At-Risk Customers,Occasional Buyers
13329.0,31,2,789.0,-0.6103457665051759,-0.3120783444491596,-0.14373233031736202,1,2,Occasional Buyers,Loyal Customers
13330.0,92,3,1140.93,0.0025915004050109363,-0.17315634692012194,-0.09669458033764276,1,2,Occasional Buyers,Loyal Customers
13332.0,14,1,350.9,-0.7811643490867034,-0.4510003419781973,-0.2022872652933942,1,2,Occasional Buyers,Loyal Customers
